ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
COL,78894,Total fertility rate 15-49,3.2,1,CO,Colombia,1986,CO1986DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,1986,DHS,,,,,
COL,78758,Married women currently using any method of contraception,64.8,1,CO,Colombia,1986,CO1986DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,1986,DHS,2850,2848,,,
COL,78759,Married women currently using any modern method of contraception,52.4,1,CO,Colombia,1986,CO1986DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,1986,DHS,2850,2848,,,
COL,79065,Median age at first marriage [Women]: 25-49,20.8,1,CO,Colombia,1986,CO1986DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,1986,DHS,,,,,
COL,260599,Infant mortality rate,32,0,CO,Colombia,1986,CO1986DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,1986,DHS,,,25,40,
COL,260622,Infant mortality rate,39,0,CO,Colombia,1986,CO1986DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,1986,DHS,,,32,46,
COL,62994,Under-five mortality rate,41,0,CO,Colombia,1986,CO1986DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,1986,DHS,,,33,50,
COL,782472,Under-five mortality rate,50,0,CO,Colombia,1986,CO1986DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,1986,DHS,,,41,59,
COL,78503,Fully vaccinated (8 basic antigens),35.1,1,CO,Colombia,1986,CO1986DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,1986,DHS,556,554,,,
COL,79055,Median duration of exclusive breastfeeding,0.5,1,CO,Colombia,1986,CO1986DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,1986,DHS,,,,,
COL,117374,Total fertility rate 15-49,2.8,1,CO,Colombia,1990,CO1990DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,1990,DHS,,,,,
COL,670189,Married women currently using any method of contraception,66.1,1,CO,Colombia,1990,CO1990DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,1990,DHS,4450,4542,,,
COL,670190,Married women currently using any modern method of contraception,54.6,1,CO,Colombia,1990,CO1990DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,1990,DHS,4450,4542,,,
COL,564826,Unmet need for family planning,13.7,1,CO,Colombia,1990,CO1990DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,1990,DHS,4450,4542,,,
COL,536003,Demand for family planning satisfied by modern methods,68.4,1,CO,Colombia,1990,CO1990DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,1990,DHS,3552,3638,,,
COL,218796,Median age at first marriage [Women]: 25-49,21,1,CO,Colombia,1990,CO1990DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,1990,DHS,,,,,
COL,219023,Median age at first sexual intercourse [Women]: 25-49,20,1,CO,Colombia,1990,CO1990DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,1990,DHS,,,,,
COL,68617,Infant mortality rate,16,0,CO,Colombia,1990,CO1990DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,1990,DHS,,,12,21,
COL,260754,Infant mortality rate,27,0,CO,Colombia,1990,CO1990DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,1990,DHS,,,22,32,
COL,53831,Under-five mortality rate,23,0,CO,Colombia,1990,CO1990DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,1990,DHS,,,17,28,
COL,798572,Under-five mortality rate,35,0,CO,Colombia,1990,CO1990DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,1990,DHS,,,29,41,
COL,728112,Place of delivery: Health facility,77.7,1,CO,Colombia,1990,CO1990DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,1990,DHS,2301,2327,,,
COL,83598,Place of delivery: Health facility,76.4,1,CO,Colombia,1990,CO1990DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,1990,DHS,3731,3751,,,
COL,451593,Place of delivery: Health facility,77.4,1,CO,Colombia,1990,CO1990DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,1990,DHS,1554,1571,,,
COL,730873,Fully vaccinated (8 basic antigens),68.3,1,CO,Colombia,1990,CO1990DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,1990,DHS,748,762,,,
COL,674601,Treatment of diarrhea: Either ORS or RHF,43.6,1,CO,Colombia,1990,CO1990DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,1990,DHS,368,370,,,
COL,83486,Treatment of diarrhea: Either ORS or RHF,40.2,1,CO,Colombia,1990,CO1990DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,1990,DHS,455,444,,,
COL,212267,Median duration of exclusive breastfeeding,0.5,1,CO,Colombia,1990,CO1990DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,1990,DHS,,,,,
COL,400758,Women with secondary or higher education,54.5,1,CO,Colombia,1990,CO1990DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,1990,DHS,8489,8644,,,
COL,579485,Households with electricity,89.9,1,CO,Colombia,1990,CO1990DHS,HC_ELEC_H_ELC,260321010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,1990,DHS,6793,7412,,,
COL,784599,Total fertility rate 15-49,3,1,CO,Colombia,1995,CO1995DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,1995,DHS,,,,,
COL,784551,Married women currently using any method of contraception,72.2,1,CO,Colombia,1995,CO1995DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,1995,DHS,6097,6131,,,
COL,784552,Married women currently using any modern method of contraception,59.3,1,CO,Colombia,1995,CO1995DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,1995,DHS,6097,6131,,,
COL,784336,Unmet need for family planning,11.4,1,CO,Colombia,1995,CO1995DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,1995,DHS,6097,6131,,,
COL,783775,Demand for family planning satisfied by modern methods,71,1,CO,Colombia,1995,CO1995DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,1995,DHS,5095,5110,,,
COL,783917,Median age at first marriage [Women]: 25-49,21.4,1,CO,Colombia,1995,CO1995DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,1995,DHS,,,,,
COL,784564,Median age at first sexual intercourse [Women]: 25-49,19.6,1,CO,Colombia,1995,CO1995DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,1995,DHS,,,,,
COL,68589,Infant mortality rate,28,0,CO,Colombia,1995,CO1995DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,1995,DHS,,,23,33,
COL,53834,Infant mortality rate,31,0,CO,Colombia,1995,CO1995DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,1995,DHS,,,27,35,
COL,62349,Under-five mortality rate,36,0,CO,Colombia,1995,CO1995DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,1995,DHS,,,30,41,
COL,56624,Under-five mortality rate,37,0,CO,Colombia,1995,CO1995DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,1995,DHS,,,33,42,
COL,752107,Place of delivery: Health facility,78.2,1,CO,Colombia,1995,CO1995DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,1995,DHS,3077,3113,,,
COL,34869,Place of delivery: Health facility,76.8,1,CO,Colombia,1995,CO1995DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,1995,DHS,5050,5141,,,
COL,201668,Place of delivery: Health facility,78.7,1,CO,Colombia,1995,CO1995DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,1995,DHS,2025,2045,,,
COL,784232,Fully vaccinated (8 basic antigens),65.5,1,CO,Colombia,1995,CO1995DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,1995,DHS,1018,1031,,,
COL,301055,Treatment of diarrhea: Either ORS or RHF,50.9,1,CO,Colombia,1995,CO1995DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,1995,DHS,638,660,,,
COL,285297,Treatment of diarrhea: Either ORS or RHF,49.7,1,CO,Colombia,1995,CO1995DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,1995,DHS,815,837,,,
COL,784440,Children stunted,19.6,1,CO,Colombia,1995,CO1995DHS,CN_NUTS_C_HA2,104236020,I,1000,0,Total,Total,0,,1,1,CNNUTSCHA2,,1995,DHS,4420,4520,,,
COL,785094,Children wasted,1.7,1,CO,Colombia,1995,CO1995DHS,CN_NUTS_C_WH2,104236050,I,1000,0,Total,Total,0,,1,1,CNNUTSCWH2,,1995,DHS,4420,4520,,,
COL,783852,Children underweight,6.2,1,CO,Colombia,1995,CO1995DHS,CN_NUTS_C_WA2,104236090,I,1000,0,Total,Total,0,,1,1,CNNUTSCWA2,,1995,DHS,4420,4520,,,
COL,783922,Median duration of exclusive breastfeeding,0.5,1,CO,Colombia,1995,CO1995DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,1995,DHS,,,,,
COL,391864,Women with secondary or higher education,59.7,1,CO,Colombia,1995,CO1995DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,1995,DHS,11140,11140,,,
COL,784529,Households with electricity,91.6,1,CO,Colombia,1995,CO1995DHS,HC_ELEC_H_ELC,260321010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,1995,DHS,10112,10112,,,
COL,263473,Total fertility rate 15-49,2.6,1,CO,Colombia,2000,CO2000DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,2000,DHS,,,,,
COL,28749,Married women currently using any method of contraception,76.9,1,CO,Colombia,2000,CO2000DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,2000,DHS,5935,6026,,,
COL,28750,Married women currently using any modern method of contraception,64,1,CO,Colombia,2000,CO2000DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,2000,DHS,5935,6026,,,
COL,565770,Unmet need for family planning,10,1,CO,Colombia,2000,CO2000DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,2000,DHS,5935,6026,,,
COL,565741,Demand for family planning satisfied by modern methods,73.6,1,CO,Colombia,2000,CO2000DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,2000,DHS,5162,5225,,,
COL,219127,Median age at first marriage [Women]: 25-49,21.5,1,CO,Colombia,2000,CO2000DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,2000,DHS,,,,,
COL,219121,Median age at first sexual intercourse [Women]: 25-49,19.2,1,CO,Colombia,2000,CO2000DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,2000,DHS,,,,,
COL,71294,Infant mortality rate,21,0,CO,Colombia,2000,CO2000DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2000,DHS,,,17,26,
COL,260919,Infant mortality rate,24,0,CO,Colombia,2000,CO2000DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2000,DHS,,,21,28,
COL,590549,Under-five mortality rate,25,0,CO,Colombia,2000,CO2000DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2000,DHS,,,20,30,
COL,66557,Under-five mortality rate,28,0,CO,Colombia,2000,CO2000DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2000,DHS,,,24,32,
COL,575939,Place of delivery: Health facility,86.8,1,CO,Colombia,2000,CO2000DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2000,DHS,2470,2526,,,
COL,201805,Place of delivery: Health facility,87.5,1,CO,Colombia,2000,CO2000DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,2000,DHS,3547,3618,,,
COL,531677,Place of delivery: Health facility,86.8,1,CO,Colombia,2000,CO2000DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,2000,DHS,1773,1812,,,
