ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
COL,1601,Fully vaccinated (8 basic antigens),52,1,CO,Colombia,2000,CO2000DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,2000,DHS,890,914,,,
COL,423954,Treatment of diarrhea: Either ORS or RHF,32.3,1,CO,Colombia,2000,CO2000DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2000,DHS,479,503,,,
COL,39652,Treatment of diarrhea: Either ORS or RHF,31.7,1,CO,Colombia,2000,CO2000DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2000,DHS,622,650,,,
COL,191489,Median duration of exclusive breastfeeding,0.7,1,CO,Colombia,2000,CO2000DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,2000,DHS,,,,,
COL,335521,Physical or sexual violence committed by husband/partner,40.7,1,CO,Colombia,2000,CO2000DHS,DV_SPVL_W_POS,197433060,I,10000,10000,Total 15-49,Total 15-49,631001,Ever-married,1,0,DVSPVLWPOS,,2000,DHS,7362,7480,,,
COL,341374,Women with secondary or higher education,64.8,1,CO,Colombia,2000,CO2000DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2000,DHS,11585,11585,,,
COL,723141,Households with electricity,95.2,1,CO,Colombia,2000,CO2000DHS,HC_ELEC_H_ELC,260321010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,2000,DHS,10907,10907,,,
COL,264450,Total fertility rate 15-49,2.4,1,CO,Colombia,2005,CO2005DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,2005,DHS,,,,,
COL,293902,Married women currently using any method of contraception,78.2,1,CO,Colombia,2005,CO2005DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,2005,DHS,19762,20087,,,
COL,293903,Married women currently using any modern method of contraception,68.2,1,CO,Colombia,2005,CO2005DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,2005,DHS,19762,20087,,,
COL,656461,Unmet need for family planning,8.6,1,CO,Colombia,2005,CO2005DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,2005,DHS,19762,20087,,,
COL,646610,Demand for family planning satisfied by modern methods,78.5,1,CO,Colombia,2005,CO2005DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,2005,DHS,17156,17289,,,
COL,219264,Median age at first marriage [Women]: 25-49,21.7,1,CO,Colombia,2005,CO2005DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,2005,DHS,,,,,
COL,219309,Median age at first sexual intercourse [Women]: 25-49,18.4,1,CO,Colombia,2005,CO2005DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,2005,DHS,,,,,
COL,801872,Infant mortality rate,19,0,CO,Colombia,2005,CO2005DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2005,DHS,,,16,22,
COL,794886,Infant mortality rate,22,0,CO,Colombia,2005,CO2005DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2005,DHS,,,20,25,
COL,261102,Under-five mortality rate,22,0,CO,Colombia,2005,CO2005DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2005,DHS,,,19,25,
COL,791498,Under-five mortality rate,26,0,CO,Colombia,2005,CO2005DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2005,DHS,,,23,28,
COL,591175,Place of delivery: Health facility,91.9,1,CO,Colombia,2005,CO2005DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2005,DHS,7425,7874,,,
COL,531830,Place of delivery: Health facility,92,1,CO,Colombia,2005,CO2005DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,2005,DHS,11062,11634,,,
COL,202292,Place of delivery: Health facility,91.8,1,CO,Colombia,2005,CO2005DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,2005,DHS,5289,5666,,,
COL,734128,Fully vaccinated (8 basic antigens),58.1,1,CO,Colombia,2005,CO2005DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,2005,DHS,2705,2916,,,
COL,629972,Treatment of diarrhea: Either ORS or RHF,57,1,CO,Colombia,2005,CO2005DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2005,DHS,1481,1656,,,
COL,134740,Treatment of diarrhea: Either ORS or RHF,55.4,1,CO,Colombia,2005,CO2005DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2005,DHS,1907,2166,,,
COL,191532,Median duration of exclusive breastfeeding,2.2,1,CO,Colombia,2005,CO2005DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,2005,DHS,,,,,
COL,17078,Physical or sexual violence committed by husband/partner,39.5,1,CO,Colombia,2005,CO2005DHS,DV_SPVL_W_POS,197433060,I,10000,10000,Total 15-49,Total 15-49,631001,Ever-married,1,0,DVSPVLWPOS,,2005,DHS,24529,24864,,,
COL,351553,Women with secondary or higher education,70.3,1,CO,Colombia,2005,CO2005DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2005,DHS,38355,38143,,,
COL,705821,Households with electricity,96.8,1,CO,Colombia,2005,CO2005DHS,HC_ELEC_H_ELC,260321010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,2005,DHS,37211,37211,,,
COL,266076,Total fertility rate 15-49,2.1,1,CO,Colombia,2010,CO2010DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,2010,DHS,,,,,
COL,705672,Married women currently using any method of contraception,79.1,1,CO,Colombia,2010,CO2010DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,2010,DHS,26247,27346,,,
COL,705673,Married women currently using any modern method of contraception,72.9,1,CO,Colombia,2010,CO2010DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,2010,DHS,26247,27346,,,
COL,519865,Unmet need for family planning,8,1,CO,Colombia,2010,CO2010DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,2010,DHS,26247,27346,,,
COL,232692,Demand for family planning satisfied by modern methods,83.8,1,CO,Colombia,2010,CO2010DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,2010,DHS,22857,23693,,,
COL,219435,Median age at first marriage [Women]: 25-49,21.5,1,CO,Colombia,2010,CO2010DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,2010,DHS,,,,,
COL,219479,Median age at first sexual intercourse [Women]: 25-49,18.1,1,CO,Colombia,2010,CO2010DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,2010,DHS,,,,,
COL,261840,Infant mortality rate,16,0,CO,Colombia,2010,CO2010DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2010,DHS,,,13,18,
COL,61486,Infant mortality rate,18,0,CO,Colombia,2010,CO2010DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2010,DHS,,,16,20,
COL,774821,Under-five mortality rate,19,0,CO,Colombia,2010,CO2010DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2010,DHS,,,17,22,
COL,85150,Under-five mortality rate,22,0,CO,Colombia,2010,CO2010DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2010,DHS,,,20,24,
COL,404589,Place of delivery: Health facility,95.4,1,CO,Colombia,2010,CO2010DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2010,DHS,8717,9665,,,
COL,495523,Place of delivery: Health facility,95.5,1,CO,Colombia,2010,CO2010DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,2010,DHS,13254,14492,,,
COL,542312,Place of delivery: Health facility,95.4,1,CO,Colombia,2010,CO2010DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,2010,DHS,5952,6672,,,
COL,635199,Fully vaccinated (8 basic antigens),67.7,1,CO,Colombia,2010,CO2010DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,2010,DHS,3046,3429,,,
COL,610786,Treatment of diarrhea: Either ORS or RHF,61.3,1,CO,Colombia,2010,CO2010DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2010,DHS,1512,1901,,,
COL,402833,Treatment of diarrhea: Either ORS or RHF,60.8,1,CO,Colombia,2010,CO2010DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2010,DHS,1965,2490,,,
COL,462889,Children stunted,13.2,1,CO,Colombia,2010,CO2010DHS,CN_NUTS_C_HA2,104236020,I,1000,0,Total,Total,0,,1,1,CNNUTSCHA2,,2010,DHS,15702,17705,,,
COL,547238,Children wasted,0.9,1,CO,Colombia,2010,CO2010DHS,CN_NUTS_C_WH2,104236050,I,1000,0,Total,Total,0,,1,1,CNNUTSCWH2,,2010,DHS,15693,17696,,,
COL,416492,Children underweight,3.4,1,CO,Colombia,2010,CO2010DHS,CN_NUTS_C_WA2,104236090,I,1000,0,Total,Total,0,,1,1,CNNUTSCWA2,,2010,DHS,15702,17704,,,
COL,191629,Median duration of exclusive breastfeeding,1.8,1,CO,Colombia,2010,CO2010DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,2010,DHS,,,,,
COL,393491,Women receiving an HIV test and receiving test results in the last 12 months,8.9,1,CO,Colombia,2010,CO2010DHS,HA_CPHT_W_T1R,135563070,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACPHTWT1R,,2010,DHS,49818,49562,,,
COL,586957,Physical or sexual violence committed by husband/partner,37.4,1,CO,Colombia,2010,CO2010DHS,DV_SPVL_W_POS,197433060,I,10000,10000,Total 15-49,Total 15-49,631001,Ever-married,1,0,DVSPVLWPOS,,2010,DHS,33420,34624,,,
COL,712628,Women with secondary or higher education,76.5,1,CO,Colombia,2010,CO2010DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2010,DHS,53521,53521,,,
COL,400186,Households with electricity,97.4,1,CO,Colombia,2010,CO2010DHS,HC_ELEC_H_ELC,260321010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,2010,DHS,51447,51447,,,
COL,269470,Total fertility rate 15-49,2,1,CO,Colombia,2015,CO2015DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,2015,DHS,,,,,
COL,730494,Married women currently using any method of contraception,81,1,CO,Colombia,2015,CO2015DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,2015,DHS,19214,19757,,,
COL,730495,Married women currently using any modern method of contraception,75.9,1,CO,Colombia,2015,CO2015DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,2015,DHS,19214,19757,,,
COL,232259,Unmet need for family planning,7,1,CO,Colombia,2015,CO2015DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,2015,DHS,19214,19757,,,
COL,319070,Demand for family planning satisfied by modern methods,86.4,1,CO,Colombia,2015,CO2015DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,2015,DHS,16896,17349,,,
COL,219654,Median age at first marriage [Women]: 25-49,21.4,1,CO,Colombia,2015,CO2015DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,2015,DHS,,,,,
COL,215422,Median age at first sexual intercourse [Women]: 25-49,17.7,1,CO,Colombia,2015,CO2015DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,2015,DHS,,,,,
COL,76626,Infant mortality rate,14,0,CO,Colombia,2015,CO2015DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2015,DHS,,,11,17,
COL,262101,Infant mortality rate,16,0,CO,Colombia,2015,CO2015DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2015,DHS,,,13,18,
COL,786787,Under-five mortality rate,16,0,CO,Colombia,2015,CO2015DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2015,DHS,,,13,19,
COL,58697,Under-five mortality rate,19,0,CO,Colombia,2015,CO2015DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2015,DHS,,,16,21,
COL,785589,Pregnancy-related mortality ratio,132,0,CO,Colombia,2015,CO2015DHS,MM_MMRO_W_PMR,77033020,I,1000,0,Total,Total,0,,1,1,MMMMROWPMR,,2015,DHS,,,66,198,
COL,484985,Place of delivery: Health facility,96.8,1,CO,Colombia,2015,CO2015DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2015,DHS,6126,6541,,,
COL,346491,Place of delivery: Health facility,96.9,1,CO,Colombia,2015,CO2015DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,2015,DHS,9360,9964,,,
COL,416413,Place of delivery: Health facility,96.9,1,CO,Colombia,2015,CO2015DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,2015,DHS,4289,4476,,,
COL,347883,Women with secondary or higher education,82.7,1,CO,Colombia,2015,CO2015DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2015,DHS,38718,38718,,,
COL,620796,Households with electricity,97.6,1,CO,Colombia,2015,CO2015DHS,HC_ELEC_H_ELC,260321010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,2015,DHS,44614,44614,,,
